no_of_spikes,pearson_ADM_PEDM,pearson_ADM_FEDM,pearson_PEDM_FEDM,spearman_ADM_PEDM,spearman_ADM_FEDM,spearman_PEDM_FEDM,method
32,0.8065616848,0.8177355129,0.9810792409,0.7862331155,0.798637582,0.9861365402,random
32,0.7505565068,0.7621207901,0.9798105849,0.7361815364,0.7507684294,0.983547787,random
34,0.8257437885,0.8382734406,0.9849542303,0.8089001234,0.8221199829,0.9867397911,random
34,0.7932959501,0.8071943696,0.9804069879,0.7679518164,0.7833012156,0.9828431089,random
34,0.7554080021,0.7704118373,0.9819656007,0.7316772599,0.7493747817,0.9856144677,random
34,0.7568141921,0.7745905715,0.9775901689,0.7455625647,0.7596542547,0.9867275659,random
34,0.8008140379,0.8117115827,0.9816271439,0.7745890699,0.787743088,0.9823289288,random
34,0.7655039422,0.7786721187,0.9810224188,0.7408143896,0.757383449,0.9841277573,random
34,0.7553115577,0.7664267348,0.9778913814,0.7443654613,0.7601982518,0.983617812,random
34,0.7950292255,0.8038220847,0.9755366844,0.7804520368,0.7885044562,0.9793023705,random
34,0.777359292,0.7957129643,0.9735917876,0.7525506693,0.771212072,0.984813962,random
34,0.7579591697,0.772967778,0.9806747045,0.7406447969,0.7586113377,0.9821243304,random
34,0.7693385083,0.7840669611,0.9790571031,0.7576196691,0.7706761064,0.9879602536,random
34,0.7963974687,0.8101892868,0.9810506934,0.7711896334,0.7870481316,0.9837526932,random
34,0.7945045244,0.806367228,0.9779056958,0.7821655222,0.7947211386,0.9867115401,random
34,0.7726458375,0.7881223103,0.9783103288,0.7516037204,0.7680146861,0.9851184268,random
34,0.8028569593,0.8165831121,0.9810839668,0.7847571526,0.7953650939,0.9876624955,random
36,0.7631649834,0.7806874153,0.9774358997,0.7443103682,0.7612414138,0.9816202894,random
36,0.7679963758,0.779342341,0.981052154,0.7490899062,0.7647871326,0.9875548731,random
36,0.8078084005,0.8178930628,0.9852750698,0.7943553949,0.803655788,0.9851554447,random
36,0.8028310938,0.8176907505,0.9814193781,0.7747459945,0.7905644329,0.9848133683,random
36,0.7458320184,0.7535941273,0.9741621362,0.7267149546,0.7404146695,0.9809909995,random
36,0.7745697186,0.7854324322,0.9767495878,0.7515710471,0.76496642,0.9812640872,random
36,0.7865857663,0.7991687821,0.978438634,0.755947843,0.7734482535,0.9816242885,random
36,0.7811923844,0.7934178285,0.9766544214,0.754704719,0.7701040821,0.9836833538,random
36,0.7818360999,0.7916732365,0.9778954621,0.7540071173,0.7706854405,0.9805934729,random
36,0.7523175257,0.7657283357,0.9744208201,0.7217288337,0.7433811406,0.9738512452,random
36,0.793115723,0.8064632447,0.9776421811,0.7761074317,0.7894518077,0.9814452322,random
36,0.773780109,0.7904743106,0.9830037327,0.7550986499,0.7738983128,0.9883434458,random
36,0.7289688461,0.7412118756,0.9787150825,0.723607446,0.7384309785,0.9815578771,random
36,0.7809086495,0.796738571,0.9803126335,0.764052666,0.7751896452,0.9862490241,random
36,0.7957978708,0.8071596676,0.9817388717,0.7683644252,0.7857237274,0.9821911951,random
38,0.789675189,0.8030129831,0.9824401009,0.770271552,0.7854735152,0.9848327323,random
38,0.8121795745,0.8258439681,0.9809322725,0.7898742963,0.8028773846,0.9849064101,random
38,0.8026987938,0.8168496902,0.9839758354,0.7817961247,0.7953497393,0.9874966878,random
38,0.7877240389,0.7993415755,0.984558358,0.7730391721,0.7867625506,0.9888092545,random
38,0.8130759742,0.8230203945,0.9847953325,0.7962577518,0.8073187699,0.9900119843,random
38,0.74577955,0.7610994901,0.9771919926,0.7255756633,0.7420180403,0.9822896106,random
38,0.796890401,0.8077651868,0.9822112899,0.7763458565,0.7894407076,0.9860288885,random
38,0.8041058475,0.817667568,0.9753227717,0.7758536235,0.7909331628,0.9815280121,random
38,0.781148538,0.7970774624,0.9781371736,0.7644033426,0.7819365573,0.9841631904,random
38,0.8056401196,0.8178749949,0.9801840506,0.7860778158,0.7968486799,0.9875192373,random
38,0.7891264995,0.8010962871,0.9801377698,0.7642101139,0.7793185629,0.9850790331,random
38,0.7795683509,0.7919500365,0.9829756895,0.758122667,0.7766707268,0.9871661731,random
38,0.7167826673,0.7302407419,0.9757634669,0.7089630179,0.7271048228,0.9796471605,random
38,0.7153718466,0.7252850953,0.9763401369,0.7082326441,0.7238471169,0.9839835543,random
38,0.7833293914,0.7915420394,0.9782025641,0.7535896067,0.7678787202,0.9844115724,random
40,0.7941450058,0.8022464604,0.9774816934,0.7714047969,0.7808907451,0.9805420772,random
40,0.7669113885,0.7770103143,0.9820146989,0.756737851,0.7661959165,0.9881678661,random
40,0.7952704667,0.8075265959,0.9825084352,0.7690546142,0.7842067843,0.9866842438,random
40,0.7533234885,0.7624092283,0.9804070742,0.7366039453,0.750690074,0.9872746407,random
40,0.813659757,0.8254614957,0.9832749809,0.7917834805,0.8048166401,0.9876646423,random
40,0.8129490644,0.8278489801,0.9821253321,0.790863765,0.8050232417,0.9865648326,random
40,0.7531398591,0.7622043287,0.9822895801,0.7478957429,0.757912922,0.9879646507,random
40,0.7791501795,0.7915193696,0.9808182093,0.763204722,0.7765021529,0.9887457813,random
40,0.7708127591,0.7820811618,0.9778700643,0.7486437112,0.7665082327,0.9825408661,random
40,0.789634401,0.8003849351,0.977981334,0.7710766811,0.7847534622,0.9857010862,random
40,0.7777671002,0.7903408835,0.9816036165,0.7482980531,0.7684219813,0.9829421773,random
40,0.7807622264,0.7930626221,0.9806476545,0.7617941228,0.7751743318,0.9862802963,random
40,0.8257795094,0.8380163044,0.9779051371,0.8080942685,0.8182177463,0.9863026721,random
40,0.8037568942,0.8192017351,0.9815889837,0.781978242,0.7961696974,0.9881276643,random
40,0.8042882762,0.8155747936,0.9839958153,0.7733587831,0.7891900453,0.9835302328,random
42,0.7650874071,0.7782419907,0.9823517569,0.7436117594,0.7615270109,0.9874933308,random
42,0.7944537573,0.8059450992,0.9811290003,0.7753135922,0.7866498178,0.9858664959,random
42,0.7934875549,0.8098708034,0.9780720824,0.7693407363,0.7847628999,0.9868912149,random
42,0.7811959096,0.7908573968,0.9780193857,0.7599673608,0.7736125157,0.9832826697,random
42,0.7704002051,0.7839517945,0.980440159,0.7486793732,0.7636910707,0.9852353686,random
42,0.7910264018,0.8019521159,0.9802104319,0.7679807635,0.7801192429,0.9864232324,random
42,0.7443613299,0.75683269,0.9786098388,0.7287677644,0.7448303049,0.9834606056,random
42,0.8176372546,0.8305900159,0.9831226406,0.7975389238,0.8090904327,0.9860128732,random
42,0.7819205135,0.7893960312,0.9791083784,0.7603948458,0.7726612531,0.9806199439,random
42,0.7833342901,0.7974095978,0.9776712648,0.7571713663,0.7734648908,0.9828639263,random
42,0.7997529561,0.8122029736,0.9818767718,0.77598132,0.7932372345,0.983203506,random
42,0.8175115652,0.8274895966,0.983569,0.7966967823,0.8081147723,0.9860531051,random
42,0.7716738424,0.7814368401,0.9772442358,0.7511391878,0.7654195463,0.9823024,random
42,0.7828819546,0.7978658158,0.9801589183,0.7604053803,0.7767305609,0.9850517009,random
42,0.7844931664,0.7936849957,0.9813488767,0.7641088214,0.7759415359,0.9849501858,random
44,0.7679522714,0.7788733766,0.9769449384,0.7540284055,0.7655618122,0.9864440872,random
44,0.7749001484,0.7866543547,0.9779760048,0.7418540418,0.7607130004,0.9820441984,random
44,0.8071665202,0.8174736393,0.9839498453,0.7925957575,0.8063621019,0.9809100883,random
44,0.8048792952,0.8194005225,0.9756493572,0.7828911569,0.7988080492,0.9841644622,random
44,0.7754633596,0.7876344906,0.9807207218,0.7530360383,0.7695774764,0.9846344078,random
44,0.7947469619,0.804984358,0.9761261226,0.777868159,0.7850868317,0.978217699,random
44,0.7561891338,0.7700956845,0.9819126803,0.7498762697,0.7634516936,0.9890774065,random
44,0.7873822633,0.8004587864,0.9823212743,0.7694249221,0.7828792155,0.9872366189,random
44,0.816393483,0.8306526311,0.9817996045,0.7916311438,0.80910102,0.9842204053,random
44,0.7870686978,0.8037207337,0.9789625437,0.7668098223,0.784785659,0.9832453144,random
44,0.8053310314,0.819145997,0.978108523,0.7901297249,0.7997196573,0.9905604741,random
44,0.8065926743,0.818479025,0.9770076484,0.7933364613,0.8033647691,0.9863523455,random
44,0.8161399117,0.831212671,0.9814926426,0.796663561,0.8101727834,0.9838175338,random
44,0.7578755012,0.7686377238,0.9800081013,0.7389179321,0.7540354131,0.9865780025,random
44,0.7810792251,0.7927873769,0.9799552614,0.7632258074,0.7771014053,0.9796448933,random
46,0.8013756372,0.8130308171,0.9824212777,0.7815621563,0.7945564732,0.9846280421,random
46,0.7733050543,0.7895733928,0.979145079,0.7535917513,0.7716304993,0.9858981089,random
46,0.7967996986,0.8093172968,0.9831529577,0.7746063436,0.7894266528,0.985242906,random
46,0.8100360461,0.8216389006,0.9792697391,0.7919878438,0.805059004,0.9818857188,random
46,0.7771058969,0.7883175953,0.9822838608,0.7546236866,0.7700924144,0.9845449565,random
46,0.778189755,0.7887791355,0.9784571258,0.7527680667,0.7687290113,0.9847517926,random
46,0.7642851188,0.7829319569,0.9788557197,0.752047395,0.7678950192,0.9866628115,random
46,0.8077218952,0.8196622614,0.9807759675,0.7892664113,0.8019274183,0.9825553896,random
46,0.7840143133,0.7962840752,0.9770780245,0.763818881,0.7789134025,0.9822595354,random
46,0.8245969579,0.8343876961,0.9837143213,0.8051012307,0.8167832195,0.9876438685,random
46,0.8073536092,0.8185466419,0.9838851912,0.7834093857,0.7962038665,0.9873664703,random
46,0.7932836285,0.8072997516,0.9820707764,0.7718535208,0.7870427178,0.9862085093,random
46,0.7738959087,0.7891070848,0.9819591489,0.7567662098,0.7734170225,0.9870798015,random
46,0.7882508229,0.7994607765,0.9803066051,0.7735941502,0.7869911303,0.9871655968,random
46,0.7329060863,0.7486464647,0.9767407989,0.708719531,0.7296487565,0.9806277297,random
48,0.8239941216,0.8376361566,0.978209119,0.8004755858,0.8148036794,0.9846411663,random
48,0.8134407187,0.8257876279,0.9805812927,0.7918956988,0.8083427751,0.9825821964,random
48,0.802137274,0.8136468035,0.9832011498,0.7762983692,0.7890119774,0.9868162402,random
48,0.8014029319,0.81512817,0.9747300024,0.7886988583,0.8018468041,0.9889646197,random
48,0.7861898987,0.7961081946,0.9797589905,0.7629428487,0.7774973543,0.9851998541,random
48,0.7788149556,0.7928485844,0.9829964706,0.7609611624,0.7756947364,0.9844849242,random
48,0.7814076478,0.7917157126,0.9805391658,0.7676399805,0.7784376084,0.9870594169,random
48,0.7601506446,0.7719421722,0.974381701,0.7368597106,0.7527889808,0.9808137344,random
48,0.7731461095,0.7744385494,0.9870525161,0.7471436097,0.7581684156,0.9923889975,random
48,0.7941368272,0.8055749977,0.9794107706,0.7701792468,0.7842743997,0.9855508883,random
48,0.7877775879,0.8005261503,0.9799527101,0.7627292912,0.7794468302,0.9820965919,random
48,0.7957176025,0.8064151179,0.9796756986,0.7709455392,0.7856632468,0.9831237977,random
48,0.7711112548,0.7826223466,0.9779369526,0.7584555321,0.7722668307,0.9831162253,random
48,0.8054470682,0.8160473424,0.9809131924,0.7774757919,0.7933363551,0.9845925681,random
48,0.7967597699,0.8072747972,0.980645884,0.7746127639,0.7868221039,0.9836324401,random
50,0.8170847034,0.8308615434,0.9810175546,0.7972005925,0.8102924244,0.9876407466,random
50,0.7904325359,0.804932311,0.979364875,0.7607950571,0.7783047245,0.9831323447,random
50,0.793239114,0.8085857095,0.9798820692,0.7750406095,0.7921428845,0.984837818,random
50,0.7849174093,0.7946912538,0.980838186,0.7589110594,0.7758214641,0.9851923656,random
50,0.7712587975,0.7829578806,0.9821405989,0.7543463306,0.7703859226,0.9881049753,random
50,0.7721788981,0.7822053694,0.9806477627,0.7528752252,0.7639712506,0.9834557338,random
50,0.7616866516,0.7700469142,0.9786709623,0.7493074782,0.7575493697,0.983155137,random
50,0.7883670146,0.803992369,0.979800737,0.7770644234,0.7896015518,0.9850951853,random
50,0.8070993737,0.8214891075,0.9782583772,0.7889594551,0.8021566685,0.9888617758,random
50,0.7966019561,0.8064593527,0.9856876613,0.7852760172,0.7974044456,0.9884355542,random
50,0.800391252,0.8132337636,0.9832486084,0.7776458831,0.7952204931,0.9853902789,random
50,0.7781657739,0.7930557808,0.9814753849,0.7546223595,0.771483149,0.9879555663,random
50,0.8235109788,0.834135214,0.9839773966,0.8025406761,0.814971223,0.986012353,random
50,0.7596932243,0.7724664327,0.9779604136,0.7505698763,0.7646652967,0.9836949197,random
50,0.7659806841,0.7786095927,0.9835618398,0.7609802063,0.7761133049,0.9882982302,random
52,0.7946448847,0.8082741758,0.9824293849,0.7836047694,0.7955726463,0.988488226,random
52,0.7859482852,0.8011107474,0.9828466711,0.7667567469,0.7830548393,0.9879888143,random
52,0.7370842312,0.7501979006,0.9768384024,0.7303145075,0.7454840359,0.9839070824,random
52,0.7885460971,0.800397238,0.981090777,0.7614984535,0.779256759,0.9818125004,random
52,0.7747721609,0.7868834569,0.9859363552,0.7624403759,0.776158036,0.9880438099,random
52,0.8211511878,0.8366275552,0.9827622678,0.7977487455,0.8135785958,0.987021362,random
52,0.7759248676,0.7868223136,0.9779667742,0.7530261076,0.7661199939,0.9797478864,random
52,0.8151552673,0.8284024261,0.9798816925,0.791159042,0.8109571103,0.9813285863,random
52,0.7575530988,0.7689493162,0.9779866228,0.7434593381,0.7589302454,0.9792506156,random
52,0.7477512281,0.7645090982,0.9785397843,0.7294540981,0.7483433535,0.9839601721,random
52,0.808145197,0.8213016972,0.9822970846,0.7859477283,0.799876148,0.9846500893,random
52,0.7968143677,0.810506154,0.9806858349,0.7826356275,0.7940538074,0.9879869881,random
52,0.7784661595,0.7907563396,0.9764939763,0.7534317111,0.7694737477,0.9811759972,random
52,0.8108309458,0.8231682375,0.9813824222,0.7841823879,0.7993978334,0.9844454128,random
52,0.7783191334,0.7867060748,0.981154274,0.7556520932,0.7709762773,0.9852445857,random
54,0.7972626687,0.8122182463,0.9817889489,0.7750317522,0.7898396866,0.9854693628,random
54,0.7805000997,0.7932583985,0.9779015766,0.7573746368,0.7722649811,0.9865963517,random
54,0.7567433097,0.7650503213,0.9786403909,0.7495346239,0.7591460539,0.9807536409,random
54,0.8016645713,0.8153905616,0.9825992702,0.7835612174,0.7983129492,0.9884526609,random
54,0.7836345098,0.7962592081,0.9847948052,0.7640460215,0.7778356822,0.9883790251,random
54,0.7655741503,0.7813991463,0.9823081376,0.7452205211,0.7652439757,0.9842531552,random
54,0.7801841786,0.794988967,0.9781276617,0.7683476243,0.7825438295,0.9856548037,random
54,0.8061302595,0.8153410919,0.9776625057,0.7837856041,0.7952235319,0.9838119633,random
54,0.8050551427,0.8170034615,0.9826829853,0.7809559149,0.7937405411,0.985313566,random
54,0.7747438937,0.787008185,0.9820304029,0.759438627,0.7736163412,0.9837257395,random
54,0.8093108372,0.8202938349,0.983828397,0.7859954699,0.7984771622,0.9864762935,random
54,0.8223764502,0.8330328462,0.9798162095,0.8018344697,0.8136018962,0.9822776997,random
54,0.7574632378,0.7693112831,0.9817173686,0.7423051886,0.7589494154,0.9830771932,random
54,0.8011106553,0.8103072022,0.9808242462,0.7715826144,0.7860312384,0.9817231522,random
54,0.7502974314,0.7635024309,0.9776801078,0.7262532076,0.7459180282,0.9829637577,random
56,0.7498687484,0.7613503032,0.978121965,0.7329216937,0.7505166599,0.9792925621,random
56,0.802735127,0.8113961545,0.9788608344,0.7756440064,0.7897564517,0.9826872814,random
56,0.8131629423,0.8249503806,0.9840578184,0.7889792344,0.8053782284,0.98879368,random
56,0.8048171615,0.8200495776,0.9778235972,0.776112818,0.7930167626,0.9799950926,random
56,0.7320858434,0.7524265843,0.9791181503,0.7239887404,0.7416841883,0.9862256757,random
56,0.7947310418,0.8065326216,0.9772881422,0.7798653523,0.7910289461,0.9829142324,random
56,0.7852412444,0.7983927643,0.9803612581,0.7623407848,0.7793817674,0.9838741881,random
56,0.7888250484,0.8075087136,0.9762830613,0.7614999982,0.7824985649,0.9825675236,random
56,0.797045704,0.807372179,0.9797582944,0.7737560993,0.7886420215,0.9812809639,random
56,0.8079954266,0.8242686348,0.977230208,0.7840056244,0.7987375635,0.9826894746,random
56,0.7659175937,0.7797706788,0.9781102051,0.7470967802,0.7624233907,0.9831236949,random
56,0.8124240784,0.8280857324,0.9839529756,0.795652937,0.8118383503,0.9882314745,random
56,0.7750384576,0.7926532648,0.9814594898,0.7605320231,0.7803168388,0.9864101209,random
56,0.8086188063,0.8211077179,0.9820612421,0.7837764911,0.7983607434,0.9860803422,random
56,0.740433871,0.7522049397,0.9779863139,0.7309605537,0.7472243995,0.9861685359,random
58,0.7827345828,0.7959005618,0.9837938805,0.7623523266,0.7781785067,0.9883619743,random
58,0.8166088231,0.8244382581,0.9827071495,0.7903948286,0.8034190353,0.9842424734,random
58,0.7601769216,0.7759089695,0.9803201825,0.7361036287,0.7533120091,0.9844407401,random
58,0.7909720342,0.8034773217,0.984061125,0.7819499166,0.794436765,0.9876113718,random
58,0.7781933797,0.7888980488,0.9779633082,0.7567678323,0.7705152992,0.9879337218,random
58,0.7917341049,0.8001208201,0.9825647931,0.7714537887,0.7850858802,0.9883155282,random
58,0.7885258045,0.8024739561,0.98278898,0.768322748,0.781930883,0.9869363046,random
58,0.7637353685,0.7703722817,0.9799541914,0.7513539892,0.7641107678,0.9849751098,random
58,0.798609491,0.8083692802,0.9836410683,0.7845663145,0.7927379294,0.9851864547,random
58,0.7834006711,0.7918969964,0.9808182514,0.7658634349,0.7795486854,0.9853782493,random
58,0.7932345035,0.8078880224,0.9806077471,0.7703008672,0.7889927306,0.9849975756,random
58,0.801621441,0.8164127146,0.9849655823,0.7873561147,0.8022562266,0.9880643899,random
58,0.8028391948,0.816432709,0.9813622259,0.7776823909,0.7937857736,0.9879046161,random
58,0.7741501409,0.7883210759,0.9815414563,0.756532146,0.7718763128,0.9869140758,random
58,0.7862876553,0.7959614965,0.9786094126,0.76831123,0.7805511906,0.9817664457,random
4,0.6858301188,0.7035335597,0.9644010181,0.6612213542,0.670042529,0.9686278213,random
4,0.5941139368,0.6071325185,0.9661569799,0.5779529172,0.5943311835,0.9734626729,random
4,0.6953702422,0.7120766022,0.9662661608,0.6576934486,0.6722038993,0.9646869815,random
4,0.6408319405,0.663940257,0.9583998842,0.6110276587,0.629100776,0.9699332728,random
4,0.6041110502,0.6174817447,0.9679979513,0.5546261415,0.5679778467,0.972801318,random
4,0.6183317888,0.6329094079,0.9683956211,0.5903962804,0.6005267716,0.9642199355,random
4,0.657601557,0.672248242,0.96843086,0.648274376,0.6666589051,0.970206093,random
4,0.6783052372,0.6932997577,0.964191934,0.6346399302,0.6490545363,0.9647535729,random
4,0.7149418562,0.7319401338,0.9652051294,0.6762807538,0.6901880699,0.9678474052,random
4,0.6989774155,0.6934925025,0.976097165,0.6449794649,0.6565121133,0.9788652336,random
4,0.673257547,0.6984158496,0.9654790801,0.6472216732,0.6675105476,0.9691657348,random
4,0.6655997651,0.6754250364,0.9616675601,0.6270955122,0.6357577647,0.9565998339,random
4,0.6445112738,0.6595094633,0.9625793808,0.5996660259,0.6250775847,0.9642897314,random
