FileName,Content 
FEDM_PEDM_using_N_centroids_21points_iter13.txt,"Shape of Generated Spikes (42, 48708)
Pearson correlation between true and predicted global matrices: 0.7484605340040031
Pearson correlation between true and federated global matrices: 0.7670595829455373
Pearson correlation between federated and predicted global matrices: 0.9766182025111019
Spearman correlation between true and predicted global matrices: 0.7274502994898704
Spearman correlation between true and federated global matrices: 0.7456215367998772
Spearman correlation between federated and predicted global matrices: 0.9767456153151741"
FEDM_PEDM_using_N_centroids_21points_iter14.txt,"Shape of Generated Spikes (42, 48708)
Pearson correlation between true and predicted global matrices: 0.7414060468145502
Pearson correlation between true and federated global matrices: 0.7654767578139838
Pearson correlation between federated and predicted global matrices: 0.9674697907217725
Spearman correlation between true and predicted global matrices: 0.7247126831099799
Spearman correlation between true and federated global matrices: 0.744856091682418
Spearman correlation between federated and predicted global matrices: 0.9788538991642664"
FEDM_PEDM_using_N_centroids_21points_iter15.txt,"Shape of Generated Spikes (42, 48708)
Pearson correlation between true and predicted global matrices: 0.7499816975941471
Pearson correlation between true and federated global matrices: 0.7671033606723867
Pearson correlation between federated and predicted global matrices: 0.9629848518338412
Spearman correlation between true and predicted global matrices: 0.731613202516387
Spearman correlation between true and federated global matrices: 0.7507692904739243
Spearman correlation between federated and predicted global matrices: 0.9781676875021306"
FEDM_PEDM_using_N_centroids_21points_iter2.txt,"Shape of Generated Spikes (42, 48708)
Pearson correlation between true and predicted global matrices: 0.7460823552320777
Pearson correlation between true and federated global matrices: 0.767658146533113
Pearson correlation between federated and predicted global matrices: 0.9692333255918356
Spearman correlation between true and predicted global matrices: 0.72829701174139
Spearman correlation between true and federated global matrices: 0.7490170075132727
Spearman correlation between federated and predicted global matrices: 0.9758832550415347"
FEDM_PEDM_using_N_centroids_21points_iter3.txt,"Shape of Generated Spikes (42, 48708)
Pearson correlation between true and predicted global matrices: 0.7463889539257206
Pearson correlation between true and federated global matrices: 0.7684353602464424
Pearson correlation between federated and predicted global matrices: 0.9662796633740016
Spearman correlation between true and predicted global matrices: 0.7197604804212114
Spearman correlation between true and federated global matrices: 0.7428101531764212
Spearman correlation between federated and predicted global matrices: 0.9788689978658339"
FEDM_PEDM_using_N_centroids_21points_iter4.txt,"Shape of Generated Spikes (42, 48708)
Pearson correlation between true and predicted global matrices: 0.7531644112775703
Pearson correlation between true and federated global matrices: 0.7740932055875404
Pearson correlation between federated and predicted global matrices: 0.9696371310158941
Spearman correlation between true and predicted global matrices: 0.7344917919270886
Spearman correlation between true and federated global matrices: 0.757049289685043
Spearman correlation between federated and predicted global matrices: 0.9755875570682614"
FEDM_PEDM_using_N_centroids_21points_iter5.txt,"Shape of Generated Spikes (42, 48708)
Pearson correlation between true and predicted global matrices: 0.7445019583167485
Pearson correlation between true and federated global matrices: 0.7651250022408482
Pearson correlation between federated and predicted global matrices: 0.9706373958514889
Spearman correlation between true and predicted global matrices: 0.7253153339666711
Spearman correlation between true and federated global matrices: 0.7447229609125389
Spearman correlation between federated and predicted global matrices: 0.9777003867904858"
FEDM_PEDM_using_N_centroids_21points_iter6.txt,"Shape of Generated Spikes (42, 48708)
Pearson correlation between true and predicted global matrices: 0.7493475086858274
Pearson correlation between true and federated global matrices: 0.7664140404990555
Pearson correlation between federated and predicted global matrices: 0.9705804409012041
Spearman correlation between true and predicted global matrices: 0.7275102830525729
Spearman correlation between true and federated global matrices: 0.7485613665239423
Spearman correlation between federated and predicted global matrices: 0.9761501780683564"
FEDM_PEDM_using_N_centroids_21points_iter7.txt,"Shape of Generated Spikes (42, 48708)
Pearson correlation between true and predicted global matrices: 0.7495777084070772
Pearson correlation between true and federated global matrices: 0.7695769822606162
Pearson correlation between federated and predicted global matrices: 0.9760463941523788
Spearman correlation between true and predicted global matrices: 0.7268342522347483
Spearman correlation between true and federated global matrices: 0.7495809228519232
Spearman correlation between federated and predicted global matrices: 0.9787305232471125"
FEDM_PEDM_using_N_centroids_21points_iter8.txt,"Shape of Generated Spikes (42, 48708)
Pearson correlation between true and predicted global matrices: 0.7501165100519495
Pearson correlation between true and federated global matrices: 0.7691064050897989
Pearson correlation between federated and predicted global matrices: 0.9661360974671253
Spearman correlation between true and predicted global matrices: 0.7313115898241696
Spearman correlation between true and federated global matrices: 0.7481799317628419
Spearman correlation between federated and predicted global matrices: 0.9707751990641049"
FEDM_PEDM_using_N_centroids_21points_iter9.txt,"Shape of Generated Spikes (42, 48708)
Pearson correlation between true and predicted global matrices: 0.7454427507985162
Pearson correlation between true and federated global matrices: 0.762437591363178
Pearson correlation between federated and predicted global matrices: 0.9689075393414657
Spearman correlation between true and predicted global matrices: 0.7138660584759546
Spearman correlation between true and federated global matrices: 0.7363205547197373
Spearman correlation between federated and predicted global matrices: 0.9705386533305299"
